datetime,BASEL,BUDAPEST,DE,DRESDEN,DUSSELDORF,HEATHROW,KASSEL,LJUBLJANA,MAASTRICHT,MALMO,MONTELIMAR,MUENCHEN,OSLO,PERPIGNAN,ROMA,SONNBLICK,STOCKHOLM,TOURS
2009-01-24,0.76,0.73,,0.75,0.84,0.88,0.85,0.95,0.92,,0.88,0.71,0.87,0.63,0.83,0.97,,0.89
2009-01-25,0.75,0.71,,0.89,0.79,0.91,0.9,0.74,0.8,,0.73,0.71,0.91,0.72,0.82,0.97,,0.9
2009-01-26,0.79,0.68,,0.94,0.76,0.88,0.89,0.8,0.86,,0.82,0.78,0.85,0.68,0.78,0.84,,0.92
2009-01-27,0.86,0.79,,0.98,0.82,0.89,0.88,0.98,0.95,,0.68,0.93,0.88,0.6,0.84,0.99,,0.91
2009-01-28,0.84,0.8,,0.96,0.79,0.97,0.8,0.97,0.82,,0.61,0.84,0.89,0.64,0.76,0.98,,0.81
2009-01-29,0.73,0.72,,0.88,0.74,0.85,0.78,0.89,0.85,,0.64,0.87,0.92,0.8,0.7,1.0,,0.9
2009-01-30,0.77,0.61,,0.86,0.76,0.81,0.8,0.8,0.79,,0.77,0.85,0.93,0.89,0.64,0.99,,0.8
2009-01-31,0.68,0.63,,0.92,0.7,0.74,0.72,0.68,0.74,,0.82,0.77,0.91,0.9,0.73,0.67,,0.83
2009-02-01,0.7,0.79,,0.85,0.67,0.67,0.78,0.91,0.79,,0.81,0.81,0.86,0.91,0.67,0.97,,0.8
2009-02-02,0.89,0.72,,0.77,0.7,0.92,0.75,0.96,0.79,,0.91,0.76,0.85,0.86,0.64,1.0,,0.92
2009-02-03,0.81,0.84,,0.82,0.76,0.84,0.87,0.96,0.79,,0.97,0.82,0.83,0.78,0.82,1.0,,0.8
2009-02-04,0.81,0.85,,0.9,0.93,0.78,0.9,0.95,0.79,,0.93,0.89,0.87,0.86,0.84,1.0,,0.8
2009-02-05,0.79,0.81,,0.86,0.78,0.95,0.87,0.96,0.79,,0.76,0.87,0.91,0.72,0.74,1.0,,0.77
2009-02-06,0.88,0.81,,0.86,0.79,0.9,0.86,0.96,0.79,,0.87,0.96,0.86,0.78,0.76,1.0,,0.78
2009-02-07,0.88,0.8,,0.84,0.92,0.8,0.94,0.98,0.79,,0.91,0.9,0.88,0.59,0.77,1.0,,0.88
2009-02-08,0.84,0.78,,0.84,0.85,0.83,0.73,0.97,0.79,,0.69,0.89,0.84,0.55,0.76,0.99,,0.93
2009-02-09,0.8,0.76,,0.69,0.82,0.95,0.87,0.75,0.79,,0.68,0.74,0.83,0.65,0.74,0.97,,0.9
2009-02-10,0.68,0.75,,0.8,0.89,0.82,0.91,0.95,0.79,,0.59,0.74,0.87,0.65,0.86,1.0,,0.77
2009-02-11,0.71,0.71,,0.93,0.83,0.86,0.83,0.68,0.79,,0.64,0.81,0.81,0.71,0.78,0.97,,0.94
2009-02-12,0.75,0.6,,0.83,0.83,0.76,0.8,0.54,0.79,,0.65,0.84,0.79,0.66,0.64,0.96,,0.78
2009-02-13,0.7,0.7,,0.76,0.89,0.83,0.86,0.48,0.79,,0.66,0.89,0.79,0.5,0.53,0.94,,0.83
2009-02-14,0.79,0.71,,0.89,0.79,0.76,0.88,0.51,0.79,,0.62,0.88,0.8,0.66,0.56,0.95,,0.78
2009-02-15,0.76,0.63,,0.82,0.88,0.8,0.89,0.53,0.79,,0.61,0.77,0.85,0.53,0.56,0.93,,0.76
2009-02-16,0.79,0.75,,0.97,0.94,0.79,0.95,0.57,0.79,,0.58,0.71,0.86,0.53,0.58,0.96,,0.86
2009-02-17,0.89,0.86,,0.9,0.87,0.84,0.85,0.66,0.79,,0.78,0.94,0.81,0.45,0.62,0.97,,0.84
2009-02-18,0.58,0.71,,0.9,0.62,0.88,0.75,0.36,0.79,,0.7,0.79,0.83,0.55,0.61,0.93,,0.84
2009-02-19,0.65,0.61,,0.81,0.78,0.9,0.74,0.54,0.79,,0.58,0.78,0.87,0.54,0.52,0.94,,0.71
2009-02-20,0.7,0.68,,0.98,0.91,0.75,0.91,0.58,0.79,,0.51,0.83,0.86,0.62,0.5,0.97,,0.71
2009-02-21,0.83,0.68,,0.98,0.85,0.74,0.83,0.54,0.79,,0.64,0.92,0.93,0.46,0.63,0.97,,0.86
2009-02-22,0.87,0.57,,0.98,0.9,0.73,0.91,0.78,0.79,,0.65,0.9,0.95,0.51,0.63,0.98,,0.9
2009-02-23,0.83,0.88,,0.96,0.8,0.74,0.83,0.73,0.79,,0.67,0.88,0.87,0.52,0.75,0.98,,0.9
2009-02-24,0.78,0.82,,1.0,0.78,0.75,0.76,0.75,0.79,,0.59,0.92,0.93,0.56,0.79,0.97,,0.85
2009-02-25,0.71,0.66,,0.84,0.8,0.75,0.79,0.66,0.79,,0.66,0.79,0.93,0.71,0.62,0.82,,0.76
2009-02-26,0.7,0.66,,0.83,0.8,0.75,0.79,0.68,0.79,,0.58,0.75,0.84,0.6,0.62,0.92,,0.8
2009-02-27,0.69,0.7,,0.88,0.9,0.78,0.88,0.58,0.79,,0.53,0.84,0.73,0.37,0.72,1.0,,0.76
2009-02-28,0.67,0.75,,0.98,0.88,0.72,0.9,0.66,0.79,,0.68,0.75,0.63,0.8,0.72,1.0,,0.7
2009-03-01,0.71,0.74,,0.89,0.84,0.74,0.87,0.7,0.84,,0.77,0.88,0.81,0.82,0.7,0.83,,0.78
2009-03-02,0.87,0.6,,0.84,0.8,0.73,0.89,0.8,0.83,,0.78,0.89,0.89,0.67,0.86,1.0,,0.78
2009-03-03,0.85,0.58,,0.83,0.7,0.88,0.77,0.89,0.72,,0.72,0.91,0.93,0.67,0.82,1.0,,0.72
2009-03-04,0.76,0.77,,0.84,0.65,0.77,0.71,0.93,0.75,,0.92,0.79,0.81,0.78,0.74,1.0,,0.84
2009-03-05,0.89,0.8,,0.77,0.9,0.77,0.85,0.93,0.88,,0.63,0.87,0.82,0.58,0.74,1.0,,0.9
2009-03-06,0.89,0.81,,0.95,0.88,0.72,0.9,0.66,0.85,,0.58,0.86,0.75,0.53,0.64,1.0,,0.72
2009-03-07,0.7,0.76,,0.95,0.82,0.8,0.79,0.51,0.83,,0.52,0.89,0.83,0.56,0.58,0.97,,0.86
2009-03-08,0.71,0.61,,0.84,0.75,0.76,0.87,0.53,0.77,,0.53,0.69,0.93,0.56,0.65,0.76,,0.84
2009-03-09,0.73,0.68,,0.8,0.77,0.69,0.82,0.95,0.79,,0.53,0.79,0.92,0.53,0.63,0.99,,0.73
2009-03-10,0.74,0.58,,0.86,0.87,0.81,0.91,0.5,0.88,,0.68,0.75,0.8,0.61,0.48,0.99,,0.85
2009-03-11,0.72,0.68,,0.9,0.76,0.8,0.79,0.47,0.76,,0.63,0.87,0.77,0.58,0.67,0.99,,0.78
2009-03-12,0.68,0.63,,0.85,0.88,0.86,0.92,0.51,0.89,,0.47,0.84,0.86,0.47,0.57,0.99,,0.82
2009-03-13,0.64,0.75,,0.89,0.78,0.8,0.73,0.52,0.8,,0.54,0.87,0.91,0.56,0.62,1.0,,0.76
2009-03-14,0.7,0.55,,0.73,0.76,0.68,0.81,0.58,0.83,,0.61,0.72,0.9,0.42,0.74,0.77,,0.81
2009-03-15,0.59,0.71,,0.92,0.76,0.68,0.81,0.75,0.74,,0.55,0.82,0.77,0.58,0.77,1.0,,0.72
2009-03-16,0.65,0.64,,0.9,0.81,0.72,0.85,0.55,0.83,,0.52,0.78,0.91,0.54,0.65,0.73,,0.72
2009-03-17,0.71,0.58,,0.79,0.76,0.78,0.71,0.6,0.82,,0.56,0.78,0.51,0.73,0.6,0.96,,0.68
2009-03-18,0.67,0.59,,0.77,0.71,0.67,0.63,0.42,0.66,,0.52,0.57,0.56,0.67,0.64,0.83,,0.62
2009-03-19,0.49,0.49,,0.71,0.64,0.75,0.62,0.58,0.63,,0.35,0.59,0.54,0.51,0.78,0.99,,0.45
2009-03-20,0.49,0.56,,0.7,0.58,0.69,0.55,0.61,0.6,,0.37,0.72,0.68,0.44,0.68,0.98,,0.48
2009-03-21,0.52,0.45,,0.61,0.61,0.68,0.56,0.41,0.57,,0.39,0.61,0.69,0.66,0.54,0.98,,0.49
2009-03-22,0.53,0.5,,0.72,0.73,0.7,0.69,0.48,0.72,,0.4,0.53,0.71,0.33,0.58,0.99,,0.73
2009-03-23,0.61,0.54,,0.85,0.8,0.73,0.77,0.49,0.83,,0.57,0.57,0.42,0.26,0.62,1.0,,0.77
2009-03-24,0.78,0.67,,0.85,0.74,0.58,0.68,0.81,0.8,,0.62,0.88,0.41,0.46,0.7,0.99,,0.61
2009-03-25,0.72,0.46,,0.75,0.86,0.71,0.87,0.79,0.86,,0.56,0.8,0.61,0.33,0.6,0.99,,0.71
2009-03-26,0.72,0.54,,0.83,0.86,0.75,0.87,0.56,0.89,,0.59,0.81,0.61,0.5,0.67,0.99,,0.8
2009-03-27,0.72,0.57,,0.74,0.74,0.71,0.79,0.72,0.77,,0.59,0.77,0.8,0.7,0.74,1.0,,0.76
2009-03-28,0.81,0.46,,0.76,0.8,0.76,0.83,0.69,0.82,,0.81,0.78,0.71,0.78,0.63,1.0,,0.77
2009-03-29,0.73,0.71,,0.71,0.79,0.66,0.77,0.97,0.77,,0.6,0.88,0.7,0.55,0.78,1.0,,0.7
2009-03-30,0.72,0.76,,0.83,0.73,0.69,0.73,0.95,0.65,,0.58,0.87,0.82,0.38,0.78,1.0,,0.57
2009-03-31,0.62,0.62,,0.65,0.6,0.65,0.64,0.81,0.63,,0.56,0.79,0.69,0.66,0.73,1.0,,0.55
2009-04-01,0.69,0.51,,0.6,0.53,0.67,0.56,0.87,0.62,,0.57,0.78,0.46,0.72,0.82,1.0,,0.61
2009-04-02,0.71,0.4,,0.63,0.58,0.77,0.54,0.96,0.68,,0.67,0.65,0.69,0.78,0.74,1.0,,0.67
2009-04-03,0.61,0.47,,0.49,0.62,0.87,0.58,0.79,0.69,,0.72,0.57,0.91,0.72,0.68,1.0,,0.7
2009-04-04,0.7,0.48,,0.68,0.78,0.64,0.75,0.68,0.81,,0.64,0.66,0.94,0.65,0.74,1.0,,0.75
2009-04-05,0.71,0.39,,0.8,0.75,0.62,0.78,0.61,0.8,,0.64,0.69,0.72,0.64,0.7,1.0,,0.73
2009-04-06,0.66,0.38,,0.76,0.61,0.65,0.67,0.56,0.68,,0.66,0.73,0.57,0.85,0.72,0.99,,0.7
2009-04-07,0.6,0.41,,0.59,0.65,0.69,0.63,0.53,0.78,,0.7,0.51,0.67,0.86,0.76,0.99,,0.71
2009-04-08,0.7,0.41,,0.7,0.75,0.67,0.64,0.57,0.8,,0.72,0.57,0.88,0.75,0.68,0.88,,0.9
2009-04-09,0.62,0.42,,0.66,0.75,0.85,0.68,0.53,0.78,,0.69,0.6,0.88,0.8,0.72,0.97,,0.64
2009-04-10,0.49,0.4,,0.62,0.52,0.87,0.58,0.5,0.52,,0.67,0.47,0.82,0.85,0.6,0.81,,0.8
2009-04-11,0.49,0.41,,0.62,0.59,0.94,0.55,0.55,0.59,,0.73,0.35,0.65,0.84,0.56,0.8,,0.9
2009-04-12,0.64,0.46,,0.64,0.79,0.93,0.53,0.56,0.81,,0.8,0.39,0.75,0.79,0.6,0.79,,0.88
2009-04-13,0.69,0.42,,0.7,0.86,0.74,0.5,0.57,0.83,,0.71,0.5,0.88,0.64,0.62,0.92,,0.8
2009-04-14,0.63,0.53,,0.61,0.75,0.72,0.61,0.75,0.78,,0.64,0.48,0.79,0.79,0.7,0.93,,0.74
2009-04-15,0.51,0.52,,0.55,0.62,0.74,0.53,0.57,0.66,,0.68,0.45,0.68,0.61,0.66,0.93,,0.85
2009-04-16,0.75,0.39,,0.53,0.71,0.84,0.52,0.55,0.79,,0.85,0.47,0.69,0.72,0.69,1.0,,0.76
2009-04-17,0.69,0.58,,0.81,0.86,0.93,0.91,0.65,0.98,,0.74,0.72,0.57,0.76,0.73,1.0,,0.73
2009-04-18,0.69,0.56,,0.82,0.78,0.71,0.81,0.76,0.87,,0.72,0.67,0.53,0.65,0.68,1.0,,0.81
2009-04-19,0.75,0.48,,0.65,0.71,0.73,0.74,0.92,0.77,,0.7,0.61,0.66,0.66,0.8,1.0,,0.92
2009-04-20,0.74,0.37,,0.5,0.67,0.68,0.58,0.9,0.74,,0.73,0.59,0.58,0.66,0.85,1.0,,0.78
2009-04-21,0.77,0.3,,0.48,0.58,0.61,0.47,0.8,0.65,,0.66,0.59,0.56,0.64,0.7,1.0,,0.73
2009-04-22,0.62,0.37,,0.72,0.67,0.63,0.63,0.49,0.7,,0.52,0.52,0.66,0.52,0.65,1.0,,0.67
2009-04-23,0.5,0.56,,0.86,0.67,0.66,0.74,0.91,0.75,,0.45,0.66,0.57,0.37,0.72,0.98,,0.64
2009-04-24,0.56,0.48,,0.64,0.59,0.56,0.59,0.87,0.62,,0.55,0.67,0.68,0.79,0.72,0.99,,0.5
2009-04-25,0.48,0.32,,0.43,0.64,0.59,0.52,0.65,0.69,,0.56,0.41,0.59,0.86,0.7,1.0,,0.74
2009-04-26,0.58,0.4,,0.43,0.71,0.62,0.56,0.71,0.8,,0.92,0.41,0.69,0.77,0.62,0.97,,0.68
2009-04-27,0.72,0.34,,0.44,0.67,0.87,0.67,0.84,0.69,,0.7,0.43,0.68,0.56,0.63,1.0,,0.82
2009-04-28,0.77,0.32,,0.47,0.81,0.8,0.85,0.84,0.78,,0.58,0.78,0.81,0.56,0.88,1.0,,0.86
2009-04-29,0.69,0.34,,0.72,0.71,0.68,0.89,0.87,0.75,,0.54,0.87,0.73,0.56,0.73,1.0,,0.76
2009-04-30,0.63,0.39,,0.81,0.73,0.74,0.86,0.8,0.7,,0.56,0.86,0.6,0.67,0.64,1.0,,0.86
2009-05-01,0.63,0.31,,0.66,0.69,0.69,0.81,0.72,0.72,,0.53,0.68,0.47,0.62,0.66,1.0,,0.83
2009-05-02,0.77,0.42,,0.48,0.68,0.66,0.72,0.65,0.73,,0.56,0.74,0.7,0.5,0.59,1.0,,0.79
2009-05-03,0.69,0.38,,0.5,0.73,0.54,0.73,0.79,0.75,,0.56,0.62,0.57,0.42,0.59,1.0,,0.85
2009-05-04,0.66,0.45,,0.75,0.64,0.68,0.62,0.62,0.67,,0.54,0.78,0.49,0.56,0.62,1.0,,0.7
2009-05-05,0.62,0.5,,0.72,0.85,0.72,0.82,0.61,0.87,,0.5,0.65,0.58,0.43,0.76,1.0,,0.82
2009-05-06,0.63,0.58,,0.86,0.81,0.69,0.84,0.61,0.79,,0.54,0.71,0.43,0.49,0.68,1.0,,0.71
2009-05-07,0.55,0.52,,0.71,0.7,0.79,0.7,0.54,0.73,,0.6,0.56,0.65,0.73,0.69,0.94,,0.7
2009-05-08,0.72,0.41,,0.68,0.76,0.66,0.75,0.59,0.75,,0.63,0.55,0.76,0.84,0.64,0.83,,0.78
2009-05-09,0.8,0.46,,0.59,0.7,0.65,0.71,0.61,0.7,,0.6,0.66,0.67,0.81,0.64,1.0,,0.86
2009-05-10,0.77,0.48,,0.7,0.61,0.62,0.62,0.57,0.69,,0.66,0.66,0.7,0.9,0.64,0.97,,0.89
2009-05-11,0.79,0.48,,0.9,0.78,0.58,0.88,0.56,0.87,,0.57,0.65,0.46,0.9,0.58,0.88,,0.87
2009-05-12,0.82,0.52,,0.65,0.64,0.59,0.61,0.57,0.84,,0.62,0.89,0.43,0.85,0.6,0.94,,0.85
2009-05-13,0.82,0.47,,0.52,0.62,0.87,0.6,0.78,0.77,,0.68,0.83,0.43,0.92,0.58,1.0,,0.83
2009-05-14,0.77,0.71,,0.48,0.69,0.8,0.52,0.61,0.84,,0.77,0.88,0.55,0.78,0.58,1.0,,0.88
2009-05-15,0.86,0.58,,0.67,0.82,0.85,0.88,0.71,0.88,,0.84,0.88,0.39,0.56,0.62,1.0,,0.74
2009-05-16,0.7,0.61,,0.73,0.68,0.7,0.74,0.64,0.75,,0.66,0.79,0.55,0.59,0.52,1.0,,0.84
2009-05-17,0.67,0.5,,0.6,0.74,0.8,0.7,0.64,0.79,,0.62,0.61,0.41,0.76,0.62,0.95,,0.82
2009-05-18,0.69,0.45,,0.71,0.63,0.72,0.62,0.58,0.67,,0.66,0.78,0.82,0.62,0.46,0.89,,0.69
2009-05-19,0.61,0.56,,0.58,0.66,0.73,0.6,0.67,0.64,,0.61,0.72,0.77,0.74,0.6,0.98,,0.75
2009-05-20,0.51,0.48,,0.57,0.68,0.7,0.74,0.64,0.64,,0.62,0.54,0.81,0.81,0.56,0.8,,0.74
2009-05-21,0.65,0.42,,0.7,0.63,0.65,0.82,0.55,0.67,,0.58,0.61,0.8,0.83,0.56,0.87,,0.81
2009-05-22,0.78,0.45,,0.82,0.62,0.66,0.64,0.55,0.62,,0.64,0.78,0.85,0.79,0.61,0.87,,0.6
2009-05-23,0.69,0.43,,0.67,0.58,0.56,0.64,0.61,0.6,,0.62,0.54,0.59,0.86,0.56,0.59,,0.76
2009-05-24,0.62,0.4,,0.63,0.59,0.56,0.59,0.79,0.62,,0.57,0.61,0.7,0.81,0.56,0.9,,0.76
2009-05-25,0.58,0.45,,0.57,0.62,0.68,0.61,0.72,0.67,,0.55,0.62,0.64,0.78,0.59,0.59,,0.82
2009-05-26,0.8,0.34,,0.66,0.7,0.7,0.72,0.55,0.78,,0.67,0.66,0.85,0.58,0.52,0.79,,0.77
2009-05-27,0.63,0.58,,0.69,0.68,0.85,0.58,0.82,0.79,,0.45,0.65,0.6,0.43,0.78,1.0,,0.68
2009-05-28,0.68,0.57,,0.68,0.73,0.75,0.74,0.56,0.81,,0.53,0.69,0.44,0.42,0.7,0.99,,0.8
2009-05-29,0.57,0.55,,0.82,0.56,0.65,0.6,0.46,0.57,,0.51,0.64,0.45,0.54,0.72,0.98,,0.68
2009-05-30,0.47,0.67,,0.96,0.53,0.56,0.68,0.74,0.57,,0.54,0.7,0.46,0.74,0.66,0.99,,0.54
2009-05-31,0.56,0.78,,0.91,0.62,0.63,0.74,0.68,0.66,,0.78,0.67,0.49,0.83,0.77,0.99,,0.62
2009-06-01,0.66,0.7,,0.77,0.56,0.57,0.64,0.68,0.63,,0.58,0.67,0.45,0.53,0.84,1.0,,0.62
2009-06-02,0.69,0.59,,0.75,0.55,0.48,0.56,0.59,0.62,,0.48,0.64,0.42,0.4,0.66,1.0,,0.61
2009-06-03,0.57,0.45,,0.7,0.57,0.57,0.59,0.52,0.65,,0.42,0.51,0.39,0.36,0.58,1.0,,0.64
2009-06-04,0.51,0.47,,0.69,0.57,0.57,0.63,0.67,0.64,,0.44,0.53,0.55,0.46,0.64,0.99,,0.67
2009-06-05,0.58,0.66,,0.71,0.62,0.75,0.68,0.89,0.69,,0.62,0.49,0.52,0.78,0.59,1.0,,0.6
2009-06-06,0.77,0.6,,0.8,0.8,0.78,0.83,0.63,0.8,,0.87,0.82,0.49,0.77,0.64,1.0,,0.8
2009-06-07,0.73,0.68,,0.73,0.84,0.74,0.83,0.87,0.82,,0.67,0.68,0.64,0.62,0.78,1.0,,0.71
2009-06-08,0.76,0.63,,0.59,0.65,0.73,0.68,0.64,0.7,,0.76,0.66,0.58,0.72,0.64,1.0,,0.91
2009-06-09,0.73,0.51,,0.76,0.66,0.82,0.77,0.56,0.72,,0.68,0.68,0.51,0.63,0.56,1.0,,0.81
2009-06-10,0.64,0.55,,0.65,0.75,0.82,0.8,0.63,0.82,,0.63,0.59,0.66,0.71,0.66,1.0,,0.87
2009-06-11,0.59,0.62,,0.76,0.87,0.6,0.87,0.74,0.92,,0.6,0.63,0.66,0.64,0.58,0.98,,0.71
2009-06-12,0.62,0.5,,0.72,0.66,0.62,0.71,0.58,0.67,,0.45,0.51,0.76,0.51,0.62,0.91,,0.73
2009-06-13,0.61,0.41,,0.6,0.6,0.72,0.56,0.65,0.64,,0.52,0.54,0.59,0.55,0.73,0.88,,0.72
2009-06-14,0.67,0.33,,0.58,0.7,0.6,0.72,0.57,0.82,,0.63,0.58,0.43,0.8,0.66,0.55,,0.79
2009-06-15,0.88,0.48,,0.77,0.85,0.59,0.91,0.55,0.91,,0.67,0.77,0.38,0.78,0.62,0.97,,0.89
2009-06-16,0.66,0.58,,0.88,0.83,0.63,0.92,0.53,0.79,,0.59,0.73,0.49,0.66,0.56,1.0,,0.74
2009-06-17,0.62,0.48,,0.7,0.63,0.7,0.79,0.69,0.66,,0.52,0.61,0.51,0.6,0.6,0.63,,0.63
2009-06-18,0.67,0.41,,0.64,0.62,0.66,0.72,0.6,0.68,,0.62,0.58,0.82,0.63,0.66,0.75,,0.76
2009-06-19,0.82,0.43,,0.71,0.6,0.6,0.63,0.49,0.65,,0.68,0.88,0.69,0.67,0.63,0.97,,0.69
2009-06-20,0.71,0.72,,0.67,0.65,0.7,0.8,0.92,0.71,,0.47,0.76,0.77,0.43,0.64,1.0,,0.7
2009-06-21,0.7,0.78,,0.81,0.72,0.65,0.75,0.61,0.79,,0.49,0.72,0.54,0.42,0.72,1.0,,0.67
2009-06-22,0.74,0.82,,0.87,0.71,0.66,0.76,0.71,0.74,,0.44,0.87,0.6,0.39,0.56,0.99,,0.65
2009-06-23,0.8,0.8,,0.79,0.65,0.48,0.61,0.97,0.71,,0.5,0.95,0.53,0.33,0.62,1.0,,0.61
2009-06-24,0.72,0.75,,0.9,0.51,0.57,0.54,0.96,0.57,,0.54,0.95,0.45,0.52,0.64,1.0,,0.6
2009-06-25,0.68,0.7,,0.99,0.6,0.64,0.75,0.83,0.67,,0.67,0.89,0.42,0.52,0.66,1.0,,0.69
2009-06-26,0.78,0.79,,0.9,0.69,0.74,0.8,0.81,0.75,,0.71,0.81,0.4,0.52,0.7,1.0,,0.7
2009-06-27,0.82,0.73,,0.92,0.85,0.72,0.84,0.85,0.87,,0.62,0.87,0.41,0.44,0.72,1.0,,0.64
2009-06-28,0.76,0.8,,0.83,0.77,0.67,0.78,0.79,0.86,,0.56,0.84,0.39,0.52,0.6,1.0,,0.64
2009-06-29,0.69,0.73,,0.82,0.69,0.58,0.71,0.85,0.72,,0.51,0.73,0.41,0.37,0.74,1.0,,0.61
2009-06-30,0.68,0.62,,0.81,0.68,0.57,0.69,0.82,0.72,,0.5,0.75,0.42,0.42,0.7,1.0,,0.57
2009-07-01,0.67,0.6,,0.82,0.64,0.55,0.7,0.8,0.72,,0.51,0.7,0.5,0.46,0.74,1.0,,0.55
2009-07-02,0.64,0.6,,0.87,0.67,0.67,0.71,0.75,0.66,,0.61,0.7,0.54,0.61,0.7,0.96,,0.68
2009-07-03,0.72,0.62,,0.76,0.77,0.68,0.68,0.76,0.7,,0.53,0.79,0.59,0.56,0.7,0.99,,0.61
2009-07-04,0.69,0.59,,0.82,0.69,0.66,0.64,0.68,0.66,,0.64,0.74,0.6,0.65,0.74,0.97,,0.56
2009-07-05,0.71,0.61,,0.65,0.63,0.64,0.57,0.73,0.73,,0.68,0.78,0.83,0.58,0.75,0.92,,0.61
2009-07-06,0.66,0.58,,0.7,0.72,0.78,0.77,0.86,0.77,,0.53,0.83,0.88,0.57,0.72,1.0,,0.69
2009-07-07,0.69,0.61,,0.74,0.69,0.85,0.79,0.95,0.72,,0.46,0.86,0.79,0.56,0.6,1.0,,0.7
2009-07-08,0.67,0.61,,0.76,0.78,0.78,0.86,0.88,0.91,,0.46,0.71,0.77,0.46,0.64,1.0,,0.6
2009-07-09,0.75,0.51,,0.67,0.76,0.56,0.72,0.77,0.83,,0.44,0.7,0.76,0.47,0.65,1.0,,0.63
2009-07-10,0.62,0.66,,0.73,0.85,0.61,0.89,0.88,0.84,,0.45,0.68,0.72,0.42,0.7,1.0,,0.63
2009-07-11,0.59,0.54,,0.78,0.8,0.86,0.88,0.73,0.82,,0.48,0.61,0.77,0.5,0.6,1.0,,0.62
2009-07-12,0.76,0.43,,0.77,0.81,0.73,0.86,0.61,0.79,,0.55,0.64,0.68,0.67,0.65,0.98,,0.77
2009-07-13,0.73,0.51,,0.6,0.63,0.7,0.72,0.65,0.69,,0.62,0.71,0.76,0.77,0.61,0.91,,0.81
2009-07-14,0.73,0.51,,0.74,0.66,0.73,0.79,0.64,0.76,,0.52,0.66,0.74,0.78,0.56,0.85,,0.61
2009-07-15,0.86,0.51,,0.72,0.63,0.77,0.7,0.63,0.64,,0.59,0.74,0.72,0.75,0.54,0.8,,0.58
2009-07-16,0.74,0.51,,0.58,0.58,0.72,0.58,0.64,0.61,,0.56,0.68,0.7,0.81,0.54,0.94,,0.54
2009-07-17,0.85,0.52,,0.73,0.59,0.87,0.7,0.64,0.67,,0.64,0.71,0.62,0.53,0.64,0.94,,0.77
2009-07-18,0.75,0.65,,0.89,0.71,0.7,0.83,0.83,0.7,,0.47,0.9,0.65,0.44,0.66,0.96,,0.76
2009-07-19,0.67,0.58,,0.75,0.7,0.74,0.84,0.63,0.79,,0.49,0.65,0.86,0.53,0.6,0.87,,0.66
2009-07-20,0.62,0.52,,0.66,0.66,0.68,0.79,0.57,0.7,,0.45,0.63,0.77,0.68,0.6,0.99,,0.64
2009-07-21,0.57,0.48,,0.64,0.65,0.84,0.69,0.58,0.71,,0.51,0.59,0.67,0.71,0.54,0.88,,0.56
2009-07-22,0.64,0.43,,0.7,0.69,0.73,0.77,0.6,0.73,,0.4,0.49,0.76,0.62,0.55,0.78,,0.74
2009-07-23,0.75,0.43,,0.67,0.85,0.77,0.77,0.5,0.9,,0.47,0.59,0.81,0.57,0.48,0.86,,0.85
2009-07-24,0.75,0.49,,0.74,0.73,0.78,0.84,0.6,0.77,,0.5,0.67,0.71,0.45,0.52,1.0,,0.72
2009-07-25,0.68,0.59,,0.79,0.74,0.71,0.81,0.73,0.77,,0.44,0.72,0.81,0.39,0.63,1.0,,0.68
2009-07-26,0.6,0.51,,0.65,0.67,0.8,0.69,0.55,0.67,,0.4,0.6,0.69,0.59,0.6,0.67,,0.58
2009-07-27,0.64,0.45,,0.56,0.6,0.75,0.61,0.57,0.66,,0.49,0.52,0.81,0.61,0.56,0.66,,0.69
2009-07-28,0.68,0.47,,0.64,0.66,0.69,0.63,0.68,0.68,,0.44,0.73,0.77,0.46,0.54,0.99,,0.6
2009-07-29,0.62,0.51,,0.6,0.51,0.76,0.64,0.67,0.61,,0.48,0.65,0.8,0.62,0.56,0.75,,0.59
2009-07-30,0.57,0.45,,0.53,0.64,0.72,0.58,0.6,0.64,,0.46,0.64,0.87,0.45,0.57,0.9,,0.58
2009-07-31,0.66,0.44,,0.56,0.62,0.6,0.61,0.65,0.65,,0.41,0.62,0.81,0.5,0.62,1.0,,0.5
2009-08-01,0.6,0.46,,0.53,0.59,0.8,0.61,0.65,0.6,,0.5,0.6,0.68,0.68,0.66,0.86,,0.64
2009-08-02,0.81,0.41,,0.63,0.83,0.69,0.78,0.53,0.89,,0.65,0.72,0.65,0.55,0.52,0.91,,0.63
2009-08-03,0.81,0.49,,0.88,0.7,0.7,0.72,0.75,0.72,,0.51,0.83,0.89,0.51,0.65,1.0,,0.64
2009-08-04,0.7,0.6,,0.72,0.62,0.84,0.63,0.86,0.59,,0.44,0.78,0.9,0.45,0.66,1.0,,0.58
2009-08-05,0.67,0.73,,0.64,0.53,0.71,0.6,0.66,0.51,,0.44,0.66,0.74,0.57,0.6,0.89,,0.5
2009-08-06,0.66,0.64,,0.68,0.55,0.87,0.56,0.64,0.53,,0.52,0.65,0.68,0.75,0.58,0.81,,0.55
2009-08-07,0.67,0.48,,0.61,0.59,0.84,0.52,0.62,0.69,,0.64,0.65,0.64,0.6,0.58,0.7,,0.74
2009-08-08,0.89,0.4,,0.48,0.87,0.67,0.76,0.6,0.82,,0.58,0.65,0.68,0.52,0.64,0.82,,0.56
2009-08-09,0.78,0.42,,0.47,0.83,0.61,0.77,0.63,0.78,,0.69,0.72,0.86,0.64,0.67,0.92,,0.74
